Departure_Date,Group_Number,Pre-order_Date,Sex,Age,Region,Pre-order_Count,Has_NaN_Sex,Has_NaN_Age,Has_NaN_Residence,Is_Female,Is_30s,Is_China,quantity,sales,engaged,Sales_in_real,Quantity_in_real,Diff_Dep_Pre
2024-06-10,3,2024-05-30,Male,30s,South Korea,4.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,11
2024-06-10,1,2024-05-27,Male,40s,Japan,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14
2024-06-10,3,2024-06-08,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-10,1,2024-06-07,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-10,3,2024-06-07,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-10,3,2024-06-05,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-06-10,3,2024-06-05,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-06-10,1,2024-06-05,,,,12.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-06-10,3,2024-06-07,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-10,3,2024-06-07,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-10,1,2024-06-08,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-10,1,2024-06-08,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-10,3,2024-06-08,,,,12.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-10,2,2024-06-08,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,3,2024-06-09,Male,30s,Other,3.0,0,0,0,0,1,0,0.0,0.0,0.0,112600.0,24.0,2
2024-06-11,1,2024-06-09,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,14280.0,2.0,2
2024-06-11,1,2024-06-09,Female,20s,China,2.0,0,0,0,1,0,1,0.0,0.0,0.0,57248.0,11.0,2
2024-06-11,1,2024-06-08,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,76660.0,15.0,3
2024-06-11,1,2024-06-04,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,12969.0,10.0,7
2024-06-11,1,2024-06-05,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,24095.0,11.0,6
2024-06-11,2,2024-06-09,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,3,2024-06-08,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,15690.0,11.0,3
2024-06-11,3,2024-06-09,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,2,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,26260.0,8.0,1
2024-06-11,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,1,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,48870.0,17.0,1
2024-06-11,3,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,8740.0,2.0,2
2024-06-11,2,2024-06-09,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,3,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,800.0,1.0,2
2024-06-11,2,2024-06-09,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,7790.0,2.0,2
2024-06-11,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-11,1,2024-06-10,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-12,1,2024-06-10,Male,30s,China,3.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-06-12,2,2024-06-08,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,1800.0,1.0,4
2024-06-12,1,2024-06-10,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-06-12,3,2024-05-25,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,29685.0,11.0,18
2024-06-12,2,2024-06-06,Male,30s,China,2.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,6
2024-06-12,3,2024-06-11,Male,30s,China,2.0,0,0,0,0,1,1,0.0,0.0,0.0,2600.0,4.0,1
2024-06-12,2,2024-05-19,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,24
2024-06-12,2,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,23400.0,10.0,1
2024-06-12,1,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-12,2,2024-06-08,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,133005.0,34.0,4
2024-06-12,3,2024-06-08,Male,40s,China,1.0,0,0,0,0,0,1,0.0,0.0,0.0,83836.0,31.0,4
2024-06-12,1,2024-06-07,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,40520.0,34.0,5
2024-06-12,1,2024-06-04,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,8
2024-06-12,3,2024-06-09,Female,20s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,89620.0,21.0,3
2024-06-12,3,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,162070.0,17.0,3
2024-06-12,3,2024-05-28,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,2500.0,4.0,15
2024-06-12,1,2024-06-11,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,1998.0,1.0,1
2024-06-12,2,2024-06-06,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-06-12,1,2024-06-06,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-06-12,1,2024-06-08,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,32620.0,9.0,4
2024-06-12,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-12,3,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-12,2,2024-06-10,,,,6.0,1,1,1,0,0,0,0.0,0.0,0.0,20860.0,6.0,2
2024-06-12,1,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,16900.0,9.0,2
2024-06-12,2,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-12,1,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1780.0,2.0,2
2024-06-12,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13260.0,3.0,1
2024-06-12,2,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-12,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,39716.0,8.0,1
2024-06-13,3,2024-06-11,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,14300.0,5.0,2
2024-06-13,2,2024-06-02,Male,40s,Japan,2.0,0,0,0,0,0,0,0.0,0.0,0.0,255980.0,32.0,11
2024-06-13,3,2024-06-12,Female,20s,China,5.0,0,0,0,1,0,1,0.0,0.0,0.0,3500.0,1.0,1
2024-06-13,1,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-13,2,2024-05-19,,,,20.0,1,1,1,0,0,0,0.0,0.0,0.0,18000.0,1.0,25
2024-06-13,1,2024-06-12,Male,20s,China,2.0,0,0,0,0,0,1,0.0,0.0,0.0,157340.0,8.0,1
2024-06-13,1,2024-06-10,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,1700.0,3.0,3
2024-06-13,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,16200.0,2.0,1
2024-06-13,1,2024-06-03,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3960.0,3.0,10
2024-06-13,1,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,37958.0,15.0,2
2024-06-13,1,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-13,2,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,8200.0,2.0,3
2024-06-13,2,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-13,3,2024-06-10,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,3100.0,1.0,3
2024-06-13,1,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-13,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-13,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,9160.0,3.0,2
2024-06-13,2,2024-06-11,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-06-14,2,2024-06-11,Female,40s,China,4.0,0,0,0,1,0,1,0.0,0.0,0.0,38960.0,6.0,3
2024-06-14,2,2024-06-12,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,20132.0,3.0,2
2024-06-14,3,2024-05-27,Male,30s,Other,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,18
2024-06-14,2,2024-06-09,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,16546.0,3.0,5
2024-06-14,1,2024-06-13,Female,20s,China,4.0,0,0,0,1,0,1,0.0,0.0,0.0,25000.0,2.0,1
2024-06-14,2,2024-06-07,Female,40s,Other,10.0,0,0,0,1,0,0,0.0,0.0,0.0,15119.0,11.0,7
2024-06-14,1,2024-06-12,Female,40s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,31600.0,7.0,2
2024-06-14,2,2024-06-11,Female,60s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,3
2024-06-14,1,2024-06-07,Female,40s,Taiwan,1.0,0,0,0,1,0,0,1.0,7695.0,1.0,77472.0,21.0,7
2024-06-14,3,2024-06-09,Female,40s,Japan,4.0,0,0,0,1,0,0,0.0,0.0,0.0,37115.0,8.0,5
2024-06-14,1,2024-06-11,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,3
2024-06-14,1,2024-06-09,Female,30s,China,5.0,0,0,0,1,1,1,0.0,0.0,0.0,83723.0,19.0,5
2024-06-14,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-14,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,116460.0,14.0,3
2024-06-14,3,2024-06-12,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-14,1,2024-06-12,,,,7.0,1,1,1,0,0,0,0.0,0.0,0.0,3500.0,1.0,2
2024-06-14,3,2024-06-11,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,3200.0,1.0,3
2024-06-14,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13560.0,14.0,2
2024-06-14,2,2024-06-12,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,2400.0,1.0,2
2024-06-14,3,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-14,3,2024-06-12,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-14,3,2024-06-08,Female,30s,Japan,2.0,0,0,0,1,1,0,0.0,0.0,0.0,6800.0,2.0,6
2024-06-14,1,2024-06-10,Female,20s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,9300.0,2.0,4
2024-06-14,3,2024-06-12,,,,1.0,1,1,1,0,0,0,1.0,21200.0,1.0,58800.0,10.0,2
2024-06-14,2,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-14,1,2024-06-07,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,31780.0,7.0,7
2024-06-14,2,2024-06-09,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,9240.0,2.0,5
2024-06-14,1,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,8900.0,1.0,2
2024-06-14,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,31600.0,12.0,2
2024-06-14,2,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,5000.0,2.0,2
2024-06-14,2,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-14,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-14,1,2024-06-12,,,,8.0,1,1,1,0,0,0,0.0,0.0,0.0,14040.0,3.0,2
2024-06-14,1,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,2800.0,4.0,1
2024-06-14,3,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-14,2,2024-06-12,Female,40s,China,10.0,0,0,0,1,0,1,0.0,0.0,0.0,182380.0,82.0,2
2024-06-14,2,2024-06-11,Female,20s,Japan,2.0,0,0,0,1,0,0,0.0,0.0,0.0,53680.0,13.0,3
2024-06-15,3,2024-06-11,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,29100.0,6.0,4
2024-06-15,1,2024-06-14,Female,20s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-15,2,2024-06-13,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,69580.0,8.0,2
2024-06-15,2,2024-06-13,Female,20s,Japan,2.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,2,2024-06-14,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-15,3,2024-06-10,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,5
2024-06-15,1,2024-06-09,Female,30s,Hong Kong,5.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6
2024-06-15,3,2024-06-13,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,2,2024-06-12,,,,5.0,1,1,1,0,0,0,0.0,0.0,0.0,25000.0,2.0,3
2024-06-15,1,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,1,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,5200.0,1.0,2
2024-06-15,2,2024-06-13,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,28000.0,2.0,2
2024-06-15,1,2024-06-13,Female,40s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,3,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,1,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3600.0,3.0,3
2024-06-15,1,2024-06-13,Female,50s,Other,4.0,0,0,0,1,0,0,0.0,0.0,0.0,11059.0,6.0,2
2024-06-15,2,2024-05-23,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,23
2024-06-15,2,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,75300.0,8.0,2
2024-06-15,2,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-15,1,2024-06-07,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8
2024-06-15,1,2024-06-03,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,28890.0,13.0,12
2024-06-15,2,2024-06-11,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,7200.0,2.0,4
2024-06-15,2,2024-06-05,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,10
2024-06-15,1,2024-06-05,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,10
2024-06-15,1,2024-06-11,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-15,2,2024-06-09,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,9850.0,3.0,6
2024-06-15,3,2024-06-07,,,,10.0,1,1,1,0,0,0,0.0,0.0,0.0,15000.0,1.0,8
2024-06-15,3,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-06-15,2,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,49840.0,9.0,2
2024-06-15,3,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3150.0,3.0,5
2024-06-15,3,2024-06-10,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-06-15,1,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,1,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,2,2024-06-11,,,,8.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-15,3,2024-06-12,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-15,2,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,10000.0,1.0,3
2024-06-15,3,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,3,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-15,3,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,11200.0,8.0,2
2024-06-15,1,2024-06-14,,,,1.0,1,1,1,0,0,0,1.0,19800.0,1.0,48600.0,7.0,1
2024-06-15,1,2024-06-14,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,2269.0,3.0,1
2024-06-15,3,2024-06-11,Male,40s,China,5.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,4
2024-06-16,3,2024-06-15,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-16,3,2024-06-11,Male,30s,Other,10.0,0,0,0,0,1,0,0.0,0.0,0.0,14040.0,3.0,5
2024-06-16,3,2024-06-07,Female,50s,Japan,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-06-16,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-16,2,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-16,3,2024-06-12,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,22000.0,5.0,4
2024-06-16,2,2024-06-07,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-06-16,1,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13000.0,1.0,3
2024-06-16,1,2024-06-13,,,,3.0,1,1,1,0,0,0,12.0,46740.0,1.0,97440.0,27.0,3
2024-06-16,2,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
2024-06-16,3,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,35000.0,2.0,3
2024-06-16,2,2024-05-24,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,23
2024-06-16,2,2024-06-09,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-06-16,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3950.0,2.0,2
2024-06-16,3,2024-06-13,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,15609.0,12.0,3
2024-06-16,1,2024-06-04,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,12
2024-06-16,1,2024-06-06,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,10280.0,10.0,10
2024-06-16,2,2024-06-07,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-06-16,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,5
2024-06-16,1,2024-06-07,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,15939.0,11.0,9
2024-06-16,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7
2024-06-16,3,2024-06-14,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,33500.0,3.0,2
2024-06-16,1,2024-06-14,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,8200.0,2.0,2
2024-06-16,1,2024-06-14,,,,60.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-16,2,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-16,2,2024-06-14,,,,60.0,1,1,1,0,0,0,0.0,0.0,0.0,84240.0,18.0,2
2024-06-16,1,2024-06-14,,,,8.0,1,1,1,0,0,0,0.0,0.0,0.0,35730.0,9.0,2
2024-06-16,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,50825.0,6.0,2
2024-06-16,3,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-16,2,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,1400.0,1.0,1
2024-06-16,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,42100.0,4.0,2
2024-06-16,2,2024-06-14,,,,3.0,1,1,1,0,0,0,0.0,0.0,0.0,3300.0,4.0,2
2024-06-16,3,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,3069.0,3.0,1
2024-06-16,1,2024-06-03,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,2800.0,4.0,13
2024-06-17,3,2024-06-12,Female,30s,China,1.0,0,0,0,1,1,1,0.0,0.0,0.0,11400.0,6.0,5
2024-06-17,1,2024-06-07,Female,40s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,2880.0,2.0,10
2024-06-17,3,2024-06-15,Female,30s,Taiwan,1.0,0,0,0,1,1,0,0.0,0.0,0.0,32675.0,16.0,2
2024-06-17,1,2024-06-14,Male,20s,China,3.0,0,0,0,0,0,1,0.0,0.0,0.0,99000.0,132.0,3
2024-06-17,2,2024-06-16,Female,50s,Japan,2.0,0,0,0,1,0,0,0.0,0.0,0.0,18300.0,10.0,1
2024-06-17,3,2024-06-15,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,2
2024-06-17,2,2024-06-09,Female,50s,China,5.0,0,0,0,1,0,1,0.0,0.0,0.0,22000.0,1.0,8
2024-06-17,1,2024-06-03,Male,40s,China,1.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,14
2024-06-17,3,2024-06-14,Male,30s,Japan,5.0,0,0,0,0,1,0,0.0,0.0,0.0,36400.0,4.0,3
2024-06-17,2,2024-06-08,,,,20.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,9
2024-06-17,3,2024-06-16,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,4100.0,1.0,1
2024-06-17,3,2024-06-14,Male,30s,China,3.0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,3
2024-06-17,2,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,47576.0,20.0,2
2024-06-17,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8
2024-06-17,3,2024-06-13,,,,14.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,4
2024-06-17,2,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3
2024-06-17,2,2024-06-16,,,,6.0,1,1,1,0,0,0,1.0,7857.0,1.0,51057.0,11.0,1
2024-06-17,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,13500.0,2.0,3
2024-06-17,2,2024-06-15,Female,30s,China,3.0,0,0,0,1,1,1,0.0,0.0,0.0,2200.0,1.0,2
2024-06-17,1,2024-05-24,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,24
2024-06-17,1,2024-06-14,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,123090.0,25.0,3
2024-06-17,1,2024-06-03,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,4020.0,1.0,14
2024-06-17,2,2024-06-09,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,6740.0,3.0,8
2024-06-17,1,2024-06-15,,,,2.0,1,1,1,0,0,0,0.0,0.0,0.0,65000.0,5.0,2
2024-06-17,1,2024-06-15,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,36500.0,7.0,2
2024-06-17,3,2024-06-10,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,2400.0,3.0,7
2024-06-17,1,2024-06-11,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6
2024-06-17,1,2024-06-13,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,2038.0,2.0,4
2024-06-17,1,2024-06-15,,,,4.0,1,1,1,0,0,0,0.0,0.0,0.0,8200.0,2.0,2
2024-06-17,1,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,24700.0,2.0,2
2024-06-17,2,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,7800.0,2.0,2
2024-06-17,1,2024-06-15,,,,1.0,1,1,1,0,0,0,0.0,0.0,0.0,22820.0,5.0,2
2024-06-17,3,2024-06-07,Female,30s,Japan,1.0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,10
2024-06-18,2,2024-06-16,Male,30s,Other,3.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-18,3,2024-06-16,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,3800.0,2.0,2
2024-06-18,1,2024-06-16,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,31585.0,8.0,2
2024-06-18,2,2024-06-11,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,20622.0,4.0,7
2024-06-18,1,2024-06-08,Male,30s,Other,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,10
2024-06-18,2,2024-06-16,Male,30s,Other,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2
2024-06-18,2,2024-06-12,Female,30s,China,2.0,0,0,0,1,1,1,0.0,0.0,0.0,24580.0,4.0,6
2024-06-18,3,2024-06-14,Female,40s,China,1.0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,4
